4536.0,3.0,530000.0,2016,2016,2016
4507.0,1.0,4799000.0,2016,2016,2016
4506.0,1.0,3990000.0,2016,2016,2016
4504.0,6.0,688794.0,2016,,2016
4505.0,6.0,735097.0,2016,,2017
4628.0,1.0,806400.0,2016,2016,2017
4629.0,1.0,844300.0,2016,,2017
4635.0,6.0,791018.0,2016,2016,2017
4631.0,6.0,778018.0,2016,2016,2017
4632.0,6.0,871018.0,2016,2016,2017
4633.0,6.0,970017.0,2016,2016,2017
4634.0,6.0,739017.0,2016,2016,2017
4630.0,6.0,726017.0,2016,2016,2017
4639.0,1.0,3890000.0,2016,2016,2016
4636.0,1.0,105000000.0,2016,2016,2016
4640.0,1.0,1052397.0,2016,2016,2017
4522.0,3.0,729753.0,2016,2016,2017
4524.0,3.0,685786.0,2016,,2017
4525.0,3.0,741654.0,2016,2016,2017
4526.0,3.0,803220.0,2016,2016,2017
4527.0,3.0,853224.0,2016,2016,2017
4519.0,3.0,565244.0,2016,,2017
4520.0,3.0,620084.0,2016,2016,2017
4521.0,3.0,677383.0,2016,,2017
4641.0,5.0,3490000.0,2016,2016,2016
4645.0,1.0,4520000.0,2016,2016,2016
4646.0,6.0,887281.0,2016,2016,2016
4647.0,6.0,795101.0,2016,2016,2016
4648.0,6.0,969391.0,2016,2016,2016
4649.0,1.0,12875000.0,2016,,2016
4655.0,6.0,943872.0,2016,2016,2017
4656.0,6.0,1004849.0,2016,2016,2017
4657.0,3.0,324283.0,2016,2016,2017
4658.0,3.0,379909.0,2016,2016,2017
4659.0,3.0,410909.0,2016,2016,2017
4660.0,3.0,442190.0,2016,2016,2017
4661.0,3.0,398783.0,2016,2016,2017
4662.0,3.0,449908.0,2016,2016,2017
4663.0,3.0,490908.0,2016,2016,2017
4664.0,3.0,522189.0,2016,2016,2017
4787.0,6.0,12882795.0,2016,,2016
4788.0,6.0,14968511.0,2016,,2016
4790.0,6.0,38899197.0,2016,2016,2016
4791.0,6.0,39990626.0,2016,2016,2016
4795.0,6.0,4098000.0,2016,,2016
4785.0,6.0,6862560.0,2016,2016,2017
4786.0,6.0,5650000.0,2016,2016,2016
4793.0,5.0,62500000.0,2016,2016,2016
4792.0,6.0,21150427.0,2016,,2016
4799.0,1.0,873000.0,2016,,2017
4800.0,1.0,944000.0,2016,2016,2017
4796.0,2.0,6630000.0,2016,2016,2017
4797.0,1.0,726000.0,2016,,2017
4798.0,1.0,993000.0,2016,2016,2017
1529.0,6.0,9364000.0,,2016,2016
4877.0,1.0,1954296.0,2016,2016,2017
4878.0,6.0,8290000.0,2016,2016,2017
4879.0,1.0,3810000.0,2016,2016,2016
4880.0,1.0,4120000.0,2016,2016,2016
4884.0,6.0,788185.0,2016,2016,2017
4882.0,6.0,689429.0,2016,2016,2017
4883.0,6.0,753758.0,2016,2016,2017
4889.0,1.0,694430.0,2016,2016,2016
4892.0,1.0,807470.0,2016,2016,2016
4890.0,1.0,722141.0,2016,,2016
4887.0,3.0,976881.0,2016,2016,2017
4888.0,3.0,839079.0,2016,,2017
4885.0,3.0,781442.0,2016,2016,2017
4886.0,3.0,905608.0,2016,2016,2017
4891.0,1.0,785256.0,2016,,2016
4893.0,1.0,835181.0,2016,,2016
4894.0,1.0,898296.0,2016,,2016
4895.0,3.0,564127.0,2016,2016,2016
4881.0,3.0,907451.0,2016,2016,2017
4939.0,3.0,925155.0,2016,2016,2017
4738.0,1.0,878300.0,2016,2016,2017
4739.0,1.0,962100.0,2016,2016,2017
4937.0,3.0,546330.0,2016,2016,2016
4735.0,1.0,656400.0,2016,2016,2017
4938.0,3.0,595091.0,2016,2016,2016
4736.0,1.0,760500.0,2016,2016,2017
4737.0,1.0,844300.0,2016,2016,2017
4941.0,1.0,4036036.0,2016,2016,2017
4949.0,1.0,1034963.0,2016,2016,2016
4950.0,1.0,1136088.0,2016,2016,2016
4951.0,1.0,948900.0,2016,2016,2016
4952.0,1.0,1039913.0,2016,2016,2016
4953.0,1.0,1161150.0,2016,2016,2016
4948.0,1.0,1029688.0,2016,2016,2016
4945.0,3.0,2609000.0,2016,2016,2016
4946.0,1.0,827550.0,2016,2016,2016
4947.0,1.0,918563.0,2016,2016,2016
4735.0,1.0,666400.0,2016,2016,2017
4942.0,5.0,42700000.0,2016,2016,2016
4943.0,6.0,1395000.0,2016,2016,2017
4736.0,1.0,770500.0,2016,2016,2017
4738.0,1.0,888300.0,2016,2016,2017
5041.0,1.0,745600.0,2017,2017,2017
5045.0,3.0,690600.0,2017,2017,2017
5044.0,3.0,605900.0,2017,2017,2017
5043.0,3.0,620300.0,2017,2017,2017
5042.0,3.0,506500.0,2017,2017,2017
4944.0,1.0,41000000.0,2016,2016,2016
5049.0,6.0,5925000.0,2017,2017,2017
5050.0,6.0,6465000.0,2017,2017,2017
5051.0,6.0,5320000.0,2017,2017,2017
5047.0,6.0,4910000.0,2017,2017,2017
5048.0,6.0,5420000.0,2017,2017,2017
5055.0,3.0,2832000.0,2017,2017,2017
5056.0,3.0,2731000.0,2017,2017,2017
5057.0,3.0,3035000.0,2017,2017,2017
5058.0,3.0,2934000.0,2017,2017,2017
5061.0,3.0,517265.0,2017,2017,2017
5060.0,3.0,485323.0,2017,2017,2017
5060.0,3.0,489084.0,2017,2017,2017
5059.0,3.0,466091.0,2017,2017,2017
5059.0,3.0,469852.0,2017,2017,2017
3708.0,6.0,970975.0,2014,2014,2017
5053.0,6.0,1069000.0,2017,2017,2017
5052.0,6.0,1039000.0,2017,2017,2017
5062.0,3.0,532737.0,2017,2017,2017
4941.0,1.0,4048536.0,2016,2016,2017
5062.0,3.0,536498.0,2017,2017,2017
5061.0,3.0,513504.0,2017,2017,2017
5063.0,5.0,34500000.0,2017,2017,2017
5064.0,5.0,38900000.0,2017,2017,2017
4365.0,3.0,843716.0,2015,2015,2017
4367.0,6.0,13439000.0,2015,,2017
4368.0,6.0,20758135.0,2015,2016,2016
4390.0,1.0,626757.0,2015,2015,2017
4391.0,1.0,721859.0,2015,2015,2017
4388.0,1.0,551556.0,2015,2016,2017
4389.0,1.0,636446.0,2015,2016,2017
4381.0,2.0,29900000.0,2015,,2015
4395.0,3.0,424828.0,2015,2015,2017
4396.0,3.0,472034.0,2015,,2017
4397.0,3.0,455061.0,2015,,2017
4398.0,3.0,502192.0,2015,,2017
4399.0,3.0,525256.0,2015,,2017
4402.0,3.0,512908.0,2015,,2017
4403.0,1.0,1501988.0,2015,2015,2016
4382.0,2.0,24257000.0,2015,2015,2016
4387.0,1.0,706875.0,2015,2016,2017
4394.0,6.0,1672248.0,2015,2015,2017
4392.0,6.0,1757082.0,2015,,2017
4373.0,3.0,534951.0,2015,2015,2017
4374.0,3.0,502019.0,2015,2015,2017
4371.0,3.0,484703.0,2015,2015,2017
4372.0,3.0,517664.0,2015,2015,2017
4694.0,6.0,1380015.0,2016,2016,2017
4695.0,6.0,999991.0,2016,2016,2017
4691.0,6.0,1202088.0,2016,2016,2017
4699.0,6.0,1388525.0,2016,2016,2017
4700.0,6.0,1563292.0,2016,2016,2017
4701.0,6.0,1653723.0,2016,2016,2017
4112.0,6.0,282400.0,2015,2016,2016
4714.0,6.0,1012900.0,2016,2016,2017
4715.0,6.0,1126250.0,2016,2016,2017
4716.0,6.0,1117050.0,2016,2016,2017
4717.0,6.0,1212750.0,2016,2016,2017
4718.0,6.0,1211050.0,2016,2016,2017
4113.0,6.0,243450.0,2015,2016,2016
4712.0,6.0,899350.0,2016,2016,2017
4704.0,6.0,1510800.0,2016,2016,2017
4706.0,6.0,1989300.0,2016,2016,2017
4708.0,6.0,2119300.0,2016,2016,2017
4709.0,6.0,1515300.0,2016,2016,2017
4711.0,6.0,1799300.0,2016,2016,2017
3294.0,1.0,742335.0,2014,2014,2017
3302.0,1.0,812119.0,2014,2014,2017
1958.0,3.0,441789.0,,2016,2017
1940.0,6.0,641219.0,,2011,2017
1941.0,6.0,626433.0,,2011,2017
1959.0,3.0,465329.0,,2014,2017
3161.0,3.0,494836.0,2013,,2017
3160.0,3.0,523332.0,2013,,2017
1946.0,4.0,394859.0,,2014,2017
4371.0,3.0,488464.0,2015,2015,2017
4372.0,3.0,521425.0,2015,2015,2017
1945.0,4.0,431434.0,,2014,2017
4116.0,6.0,3578000.0,2015,2016,2016
4373.0,3.0,538711.0,2015,2015,2017
4374.0,3.0,505780.0,2015,2015,2017
3296.0,1.0,651727.0,2014,2014,2017
3300.0,1.0,720610.0,2014,2014,2017
4715.0,6.0,1132250.0,2016,2016,2017
4716.0,6.0,1123050.0,2016,2016,2017
4718.0,6.0,1217050.0,2016,2016,2017
4717.0,6.0,1218750.0,2016,2016,2017
4160.0,3.0,833500.0,2015,2016,2017
4155.0,3.0,843050.0,2015,2015,2017
4161.0,3.0,879500.0,2015,2016,2017
4162.0,3.0,922100.0,2015,2016,2017
4153.0,3.0,700350.0,2015,2015,2017
4154.0,3.0,735850.0,2015,2015,2017
4156.0,3.0,785250.0,2015,2015,2017
5076.0,3.0,732890.0,2017,2017,2017
5076.0,3.0,736584.0,2017,2017,2017
4714.0,6.0,1018900.0,2016,2016,2017
5079.0,6.0,5630000.0,2017,2017,2017
5082.0,1.0,4020000.0,2017,2017,2017
5088.0,3.0,501115.0,2017,2017,2017
5089.0,3.0,559088.0,2017,2017,2017
4692.0,6.0,1269882.0,2016,2016,2017
4693.0,6.0,1103651.0,2016,2016,2017
4696.0,6.0,1121507.0,2016,2016,2017
4697.0,6.0,965958.0,2016,2016,2017
4698.0,6.0,1246631.0,2016,2016,2017
4705.0,6.0,1794800.0,2016,2016,2017
4707.0,6.0,1640800.0,2016,2016,2017
4710.0,6.0,1645300.0,2016,2016,2017
5083.0,3.0,599513.0,2017,2017,2017
5084.0,3.0,619971.0,2017,2017,2017
5081.0,5.0,4798000.0,2017,2017,2017
5085.0,3.0,653189.0,2017,2017,2017
5086.0,3.0,660304.0,2017,2017,2017
5087.0,3.0,480939.0,2017,2017,2017
1939.0,2.0,19900000.0,,2016,2016
4713.0,6.0,1013400.0,2016,2016,2017
4719.0,6.0,1317750.0,2016,2016,2017
4720.0,6.0,1226050.0,2016,2016,2017
4721.0,1.0,3690000.0,2016,,2016
4722.0,1.0,4270000.0,2016,,2016
4723.0,6.0,874800.0,2016,2016,2016
4915.0,3.0,357479.0,2016,,2017
4916.0,3.0,333143.0,2016,,2017
4916.0,3.0,336903.0,2016,,2017
4917.0,6.0,5190000.0,2016,,2016
4918.0,6.0,5150000.0,2016,,2016
4919.0,3.0,469000.0,2016,2016,2016
4920.0,3.0,520000.0,2016,2016,2016
4921.0,3.0,595000.0,2016,2016,2016
4922.0,3.0,681600.0,2016,2016,2016
4923.0,6.0,6840000.0,2016,2016,2016
4924.0,6.0,7779500.0,2016,2016,2017
4925.0,6.0,11837531.0,2016,2016,2017
4926.0,6.0,12278401.0,2016,2016,2017
4927.0,6.0,975375.0,2016,,2017
4928.0,6.0,1056015.0,2016,,2017
4929.0,6.0,1388655.0,2016,,2017
4930.0,6.0,3890000.0,2016,2016,2016
4720.0,6.0,1232050.0,2016,2016,2017
4719.0,6.0,1323750.0,2016,2016,2017
4933.0,1.0,4750000.0,2016,2016,2016
4932.0,1.0,4650000.0,2016,2016,2016
4931.0,1.0,4330000.0,2016,2016,2016
4654.0,6.0,931642.0,2016,2016,2017
4642.0,1.0,725127.0,2016,2016,2017
4643.0,1.0,698558.0,2016,2016,2017
4644.0,1.0,12072000.0,2016,,2016
4650.0,3.0,470251.0,2016,2016,2017
4651.0,6.0,754917.0,2016,2016,2017
4652.0,6.0,794969.0,2016,2016,2017
4653.0,6.0,865563.0,2016,2016,2017
4665.0,3.0,397909.0,2016,2016,2017
4650.0,3.0,474012.0,2016,2016,2017
4499.0,3.0,488681.0,2016,,2017
2417.0,3.0,360268.0,2012,,2017
2418.0,3.0,374475.0,2012,,2017
2413.0,3.0,401585.0,2012,2016,2017
2419.0,3.0,405750.0,2012,2016,2017
4819.0,1.0,755150.0,2016,2016,2017
4820.0,1.0,678100.0,2016,,2017
4821.0,1.0,766100.0,2016,,2017
4833.0,6.0,973831.0,2016,2016,2017
4832.0,6.0,1039831.0,2016,2016,2017
4834.0,5.0,7750000.0,2016,2016,2016
4860.0,6.0,1386356.0,2016,2016,2017
4858.0,6.0,1368353.0,2016,2016,2017
4859.0,6.0,1233506.0,2016,2016,2017
4836.0,3.0,2985000.0,2016,,2016
4861.0,6.0,926630.0,2016,,2017
4868.0,1.0,1810188.0,2016,,2017
4869.0,1.0,1490189.0,2016,,2017
4870.0,1.0,1650189.0,2016,,2017
4871.0,1.0,1780188.0,2016,,2017
4872.0,1.0,1930188.0,2016,,2017
4864.0,1.0,1299000.0,2016,,2017
4865.0,1.0,1490189.0,2016,,2017
4508.0,6.0,7159000.0,2016,2017,2016
4509.0,6.0,10300000.0,2016,2016,2016
4837.0,6.0,11200000.0,2016,2016,2016
4875.0,1.0,1928886.0,2016,2016,2017
4876.0,1.0,2092659.0,2016,2016,2017
4866.0,1.0,1600189.0,2016,,2017
4867.0,1.0,1670188.0,2016,,2017
4873.0,6.0,7490000.0,2016,,2017
4862.0,3.0,392376.0,2016,,2017
4863.0,3.0,405376.0,2016,,2017
4628.0,1.0,810400.0,2016,2016,2017
4862.0,3.0,388576.0,2016,,2017
4863.0,3.0,401576.0,2016,,2017
4874.0,1.0,5275000.0,2016,,2016
4963.0,6.0,2592000.0,2016,2016,2016
4964.0,6.0,2761000.0,2016,2016,2016
4955.0,1.0,1267325.0,2016,2016,2016
4959.0,6.0,2752000.0,2016,2016,2016
4960.0,6.0,2914000.0,2016,2016,2016
4954.0,1.0,1156312.0,2016,2016,2016
4961.0,6.0,3005000.0,2016,2016,2016
4968.0,1.0,699600.0,2016,,2017
4965.0,5.0,22370000.0,2016,2016,2016
4966.0,5.0,6000000.0,2016,2016,2016
4967.0,1.0,589900.0,2016,2016,2017
4994.0,1.0,3171137.0,2016,2016,2016
4999.0,6.0,1038831.0,2016,2016,2017
5001.0,6.0,1155830.0,2016,2016,2017
5000.0,6.0,1125831.0,2016,2016,2017
4969.0,3.0,545700.0,2016,,2017
4958.0,1.0,1769269.0,2016,2016,2017
4995.0,1.0,3401925.0,2016,2016,2017
4996.0,1.0,3502262.0,2016,2016,2016
4997.0,6.0,972831.0,2016,2016,2017
4998.0,6.0,1046831.0,2016,2016,2017
5002.0,6.0,5490000.0,2016,2016,2016
5003.0,6.0,7350000.0,2016,2016,2016
4629.0,1.0,848300.0,2016,,2017
5025.0,3.0,459000.0,2017,2017,2017
5026.0,3.0,519001.0,2017,2017,2017
4193.0,6.0,1429549.0,2015,,2017
4192.0,6.0,1550999.0,2015,,2017
5015.0,1.0,12300000.0,2016,2016,2016
5016.0,6.0,1749000.0,2016,2017,2017
5017.0,6.0,1199000.0,2017,2017,2017
5018.0,6.0,1385000.0,2017,2017,2017
4821.0,1.0,770100.0,2016,,2017
4819.0,1.0,759150.0,2016,2016,2017
5020.0,6.0,1505000.0,2017,2017,2017
5019.0,6.0,1620000.0,2017,2017,2017
4962.0,6.0,3112000.0,2016,2016,2016
4970.0,3.0,646500.0,2016,2016,2017
5021.0,6.0,1740000.0,2017,2017,2017
5116.0,2.0,8553000.0,2017,2017,2017
5115.0,2.0,8163000.0,2017,2017,2017
4972.0,3.0,435376.0,2016,2016,2017
5008.0,1.0,7430000.0,2016,2016,2016
4956.0,1.0,5350000.0,2016,2016,2017
5005.0,6.0,670235.0,2016,2016,2017
4971.0,1.0,15965000.0,2016,,2016
4972.0,3.0,431576.0,2016,2016,2017
5007.0,7.0,1015973.0,2016,2016,2017
5006.0,7.0,917109.0,2016,2016,2017
5012.0,3.0,2599250.0,2016,2016,2017
5014.0,1.0,12600000.0,2016,2016,2016
5013.0,3.0,2903100.0,2016,2016,2017
5009.0,3.0,3790000.0,2016,2016,2016
5010.0,3.0,2779500.0,2016,2016,2017
5011.0,3.0,3400000.0,2016,2016,2017
5114.0,6.0,810000.0,2017,2017,2017
5113.0,6.0,785000.0,2017,2017,2017
4473.0,3.0,509730.0,2016,2016,2017
4474.0,3.0,531920.0,2016,,2017
4477.0,3.0,624709.0,2016,,2017
4478.0,3.0,595063.0,2016,,2017
3248.0,1.0,1519298.0,2014,,2016
3249.0,1.0,1682300.0,2014,2014,2016
4346.0,6.0,989000.0,2015,2016,2017
4349.0,6.0,886000.0,2015,2016,2017
4350.0,6.0,942000.0,2015,2016,2017
4351.0,6.0,1019000.0,2015,2016,2017
4583.0,1.0,911911.0,2016,2016,2017
4584.0,1.0,999679.0,2016,2016,2017
4585.0,1.0,984098.0,2016,2016,2017
4587.0,1.0,1089797.0,2016,2016,2017
4588.0,1.0,920787.0,2016,2016,2017
4589.0,1.0,1035659.0,2016,2016,2017
4591.0,1.0,1107844.0,2016,2016,2017
3819.0,3.0,363983.0,2014,,2017
3820.0,3.0,383825.0,2014,,2017
3821.0,3.0,410470.0,2014,2016,2017
3822.0,3.0,410019.0,2014,2014,2017
4470.0,3.0,353205.0,2016,,2017
4471.0,3.0,416523.0,2016,2016,2017
3818.0,3.0,347153.0,2014,,2017
3817.0,3.0,330851.0,2014,,2017
4579.0,3.0,768500.0,2016,,2017
4578.0,6.0,1246631.0,2016,,2017
4576.0,6.0,7850000.0,2016,2016,2016
4575.0,3.0,567309.0,2016,2016,2017
4472.0,3.0,416072.0,2016,,2017
4751.0,3.0,331752.0,2016,2016,2017
4752.0,3.0,373752.0,2016,,2017
1676.0,4.0,327644.0,,2014,2017
1677.0,4.0,357980.0,,2014,2017
1678.0,4.0,344855.0,,2014,2017
4751.0,3.0,335513.0,2016,2016,2017
2820.0,6.0,2431900.0,2013,2013,2017
2822.0,6.0,2664900.0,2013,2013,2017
5090.0,3.0,574833.0,2017,2017,2017
5092.0,6.0,5600000.0,2017,2017,2017
5097.0,1.0,1284990.0,2017,2017,2017
5091.0,1.0,849990.0,2017,2017,2017
5094.0,1.0,999990.0,2017,2017,2017
5095.0,1.0,1153990.0,2017,2017,2017
5096.0,1.0,1164990.0,2017,2017,2017
5093.0,1.0,953990.0,2017,2017,2017
5099.0,1.0,1075990.0,2017,2017,2017
5100.0,1.0,1155990.0,2017,2017,2017
5101.0,1.0,1286990.0,2017,2017,2017
5102.0,1.0,1356990.0,2017,2017,2017
5098.0,1.0,1352990.0,2017,2017,2017
5110.0,3.0,588284.0,2017,2017,2017
5109.0,3.0,566093.0,2017,2017,2017
5108.0,3.0,679301.0,2017,2017,2017
5107.0,3.0,656936.0,2017,2017,2017
5106.0,3.0,594427.0,2017,2017,2017
5105.0,3.0,572237.0,2017,2017,2017
5104.0,3.0,685485.0,2017,2017,2017
5103.0,3.0,663120.0,2017,2017,2017
5091.0,1.0,855990.0,2017,2017,2017
5093.0,1.0,959990.0,2017,2017,2017
5099.0,1.0,1081990.0,2017,2017,2017
5095.0,1.0,1159990.0,2017,2017,2017
5100.0,1.0,1161990.0,2017,2017,2017
5096.0,1.0,1170990.0,2017,2017,2017
5097.0,1.0,1290990.0,2017,2017,2017
5101.0,1.0,1292990.0,2017,2017,2017
5098.0,1.0,1358990.0,2017,2017,2017
5102.0,1.0,1362990.0,2017,2017,2017
5111.0,1.0,3198500.0,2017,2017,2017
5112.0,1.0,3896040.0,2017,2017,2017
4574.0,3.0,458409.0,2016,2016,2017
4580.0,3.0,910400.0,2016,,2017
4582.0,1.0,793858.0,2016,2016,2017
4586.0,1.0,1065563.0,2016,2016,2017
4590.0,1.0,1124343.0,2016,2016,2017
4742.0,6.0,8190000.0,2016,2016,2016
4743.0,3.0,246752.0,2016,,2017
4744.0,3.0,252752.0,2016,,2017
4745.0,3.0,280752.0,2016,,2017
4746.0,3.0,286752.0,2016,,2017
4747.0,3.0,306752.0,2016,2016,2017
4748.0,3.0,312752.0,2016,2016,2017
4749.0,3.0,367752.0,2016,,2017
4750.0,3.0,325752.0,2016,2016,2017
4753.0,1.0,632505.0,2016,2016,2017
4754.0,1.0,721543.0,2016,2016,2017
4753.0,1.0,636152.0,2016,2016,2017
4754.0,1.0,725237.0,2016,2016,2017
4755.0,1.0,690834.0,2016,2016,2017
4756.0,7.0,1330187.0,2016,2016,2017
4757.0,6.0,1476132.0,2016,2016,2017
4749.0,3.0,371513.0,2016,,2017
4752.0,3.0,377513.0,2016,,2017
4743.0,3.0,250513.0,2016,,2017
4744.0,3.0,256513.0,2016,,2017
4745.0,3.0,284513.0,2016,,2017
4746.0,3.0,290513.0,2016,,2017
4747.0,3.0,310513.0,2016,2016,2017
4748.0,3.0,316513.0,2016,2016,2017
4750.0,3.0,329513.0,2016,2016,2017
4755.0,1.0,694481.0,2016,2016,2017
4801.0,1.0,999000.0,2016,,2017
4802.0,3.0,546000.0,2016,,2017
4803.0,3.0,641000.0,2016,,2017
4804.0,3.0,701000.0,2016,,2017
4805.0,3.0,756000.0,2016,,2017
4808.0,6.0,10464000.0,2016,,2016
4806.0,6.0,10668000.0,2016,,2016
4543.0,3.0,612900.0,2016,2016,2017
4544.0,3.0,704100.0,2016,2016,2017
4545.0,3.0,692400.0,2016,2016,2017
4546.0,3.0,783100.0,2016,2016,2017
4547.0,3.0,854300.0,2016,2016,2017
4551.0,1.0,819600.0,2016,2016,2017
4551.0,1.0,829600.0,2016,2016,2017
4552.0,1.0,927100.0,2016,2016,2017
4542.0,3.0,554700.0,2016,2016,2017
4543.0,3.0,622900.0,2016,2016,2017
4545.0,3.0,702400.0,2016,2016,2017
4546.0,3.0,793100.0,2016,2016,2017
4548.0,3.0,921300.0,2016,2016,2017
4549.0,3.0,910900.0,2016,2016,2017
4677.0,6.0,38500000.0,2016,2016,2016
4678.0,6.0,1297979.0,2016,2016,2017
4676.0,6.0,1131887.0,2016,,2017
4674.0,6.0,1009630.0,2016,,2017
4671.0,3.0,765719.0,2016,2016,2017
4670.0,3.0,539907.0,2016,,2017
4680.0,1.0,544188.0,2016,,2017
4669.0,3.0,508907.0,2016,2016,2017
4668.0,3.0,467907.0,2016,2016,2017
4667.0,3.0,459909.0,2016,2016,2017
4666.0,3.0,428909.0,2016,2016,2017
4682.0,1.0,619162.0,2016,,2017
2287.0,3.0,434372.0,2011,2014,2017
4291.0,3.0,268534.0,2015,2015,2016
4292.0,3.0,311006.0,2015,2015,2017
4293.0,3.0,336112.0,2015,2015,2017
4294.0,3.0,370376.0,2015,2015,2017
4440.0,3.0,463047.0,2015,2016,2017
4439.0,3.0,447967.0,2015,2016,2017
4681.0,1.0,630514.0,2016,,2017
4682.0,1.0,615515.0,2016,,2017
4683.0,1.0,704552.0,2016,,2017
4680.0,1.0,547836.0,2016,,2017
4681.0,1.0,634208.0,2016,,2017
4683.0,1.0,708246.0,2016,,2017
2282.0,3.0,334415.0,2011,2016,2017
4896.0,3.0,588188.0,2016,2016,2016
4897.0,3.0,639231.0,2016,2016,2016
4898.0,3.0,694053.0,2016,2016,2016
4899.0,3.0,711614.0,2016,2016,2016
4900.0,3.0,753657.0,2016,2016,2016
4901.0,6.0,12500000.0,2016,2016,2016
4904.0,6.0,617917.0,2016,2016,2017
4905.0,1.0,4950000.0,2016,2016,2016
4906.0,1.0,5680000.0,2016,,2016
4907.0,1.0,6210000.0,2016,,2016
4908.0,1.0,5655000.0,2016,,2016
4909.0,1.0,6185000.0,2016,,2016
4910.0,2.0,37100000.0,2016,2016,2016
4911.0,3.0,686000.0,2016,2016,2017
4912.0,3.0,746000.0,2016,2016,2017
4913.0,3.0,985000.0,2016,2016,2017
4973.0,6.0,1899000.0,2016,2016,2017
4974.0,6.0,2184187.0,2016,2016,2017
4975.0,6.0,2164186.0,2016,2016,2017
4976.0,6.0,2353188.0,2016,2016,2017
4977.0,6.0,2499900.0,2016,2016,2017
4980.0,6.0,7684000.0,2016,2016,2016
4985.0,3.0,588700.0,2016,2016,2017
4986.0,3.0,652300.0,2016,2016,2017
4987.0,3.0,762300.0,2016,2016,2017
4988.0,3.0,720250.0,2016,,2017
4989.0,3.0,788850.0,2016,2016,2017
4990.0,3.0,733200.0,2016,2016,2017
4991.0,3.0,883800.0,2016,2016,2017
5040.0,1.0,635900.0,2017,2017,2017
5039.0,1.0,661600.0,2017,2017,2017
5038.0,1.0,551900.0,2017,2017,2017
5030.0,3.0,669000.0,2017,2017,2017
5027.0,3.0,574000.0,2017,2017,2017
5028.0,3.0,575001.0,2017,2017,2017
5029.0,3.0,630000.0,2017,2017,2017
5031.0,3.0,639000.0,2017,2017,2017
5032.0,3.0,694001.0,2017,2017,2017
5033.0,3.0,691001.0,2017,2017,2017
5034.0,3.0,746000.0,2017,2017,2017
5035.0,3.0,780000.0,2017,2017,2017
4987.0,3.0,766300.0,2016,2016,2017
5036.0,3.0,816000.0,2017,2017,2017
4317.0,2.0,17690000.0,2015,,2016
4318.0,3.0,528280.0,2015,2015,2017
4319.0,3.0,598729.0,2015,2015,2017
4320.0,3.0,659222.0,2015,2015,2017
4321.0,3.0,729794.0,2015,2015,2017
4564.0,2.0,25500000.0,2016,,2016
4565.0,6.0,3099000.0,2016,2016,2016
4566.0,6.0,3499000.0,2016,2016,2016
4567.0,6.0,3699000.0,2016,,2016
4568.0,6.0,4099000.0,2016,,2016
4569.0,1.0,15450000.0,2016,2016,2016
4570.0,1.0,15950000.0,2016,2016,2016
4558.0,1.0,1172800.0,2016,2016,2017
4560.0,1.0,1265200.0,2016,2016,2017
4556.0,1.0,959700.0,2016,2016,2017
4557.0,1.0,1061000.0,2016,2016,2017
4556.0,1.0,949700.0,2016,2016,2017
4557.0,1.0,1051000.0,2016,2016,2017
4611.0,6.0,945215.0,2016,2016,2017
4612.0,6.0,1046015.0,2016,,2017
4613.0,6.0,1085615.0,2016,2016,2017
4614.0,6.0,1166975.0,2016,,2017
4615.0,6.0,1116655.0,2016,,2017
4616.0,6.0,1177135.0,2016,,2017
4617.0,6.0,1247615.0,2016,,2017
4618.0,6.0,1308095.0,2016,,2017
4619.0,6.0,1378655.0,2016,,2017
4620.0,1.0,552900.0,2016,,2017
4621.0,1.0,599900.0,2016,,2017
4559.0,1.0,1148400.0,2016,2016,2017
4343.0,6.0,882000.0,2015,2016,2017
4344.0,6.0,992200.0,2015,2016,2017
4345.0,6.0,856000.0,2015,2016,2017
4571.0,1.0,14450000.0,2016,2016,2016
4572.0,1.0,11400000.0,2016,2016,2016
4573.0,1.0,12290000.0,2016,2016,2016
4622.0,1.0,703750.0,2016,,2017
4623.0,1.0,743150.0,2016,,2017
4624.0,1.0,743150.0,2016,,2017
4626.0,1.0,666100.0,2016,,2017
4627.0,1.0,754100.0,2016,,2017
1839.0,4.0,267747.0,,,2017
1840.0,4.0,269637.0,,2012,2017
4309.0,3.0,383376.0,2015,2015,2017
4776.0,3.0,313500.0,2016,2016,2017
3067.0,3.0,491298.0,2013,2016,2017
2783.0,3.0,415009.0,2013,2017,2017
2784.0,3.0,469514.0,2013,2014,2017
2785.0,3.0,441050.0,2013,2014,2017
4763.0,3.0,445022.0,2016,2016,2017
4762.0,3.0,407958.0,2016,2016,2017
4762.0,3.0,411582.0,2016,2016,2017
4763.0,3.0,448646.0,2016,2016,2017
4622.0,1.0,707750.0,2016,,2017
4623.0,1.0,747150.0,2016,,2017
4624.0,1.0,747150.0,2016,,2017
4627.0,1.0,758100.0,2016,,2017
3586.0,6.0,853100.0,2014,2016,2017
3588.0,6.0,970550.0,2014,2016,2017
3534.0,6.0,984150.0,2014,2016,2017
3535.0,6.0,1090650.0,2014,2016,2017
5071.0,3.0,639890.0,2017,2017,2017
5065.0,3.0,458400.0,2017,2017,2017
5067.0,3.0,598990.0,2017,2017,2017
5068.0,3.0,565990.0,2017,2017,2017
5069.0,3.0,596295.0,2017,2017,2017
5070.0,3.0,682790.0,2017,2017,2017
5066.0,3.0,522990.0,2017,2017,2017
5072.0,3.0,568400.0,2017,2017,2017
